,player_name,pitcher,pitch_type,PC,%,Velo,SwStr%,Strike%,Ball%,GB%
945,Justin Wilson,458677,FF,28,0.444,94.7,0.214,0.5,0.393,0.667
946,Justin Wilson,458677,FS,1,0.016,84.7,0.0,1.0,0.0,
947,Justin Wilson,458677,SL,20,0.317,86.8,0.1,0.5,0.2,0.833
948,Keegan Akin,669211,CH,11,0.133,84.1,0.273,0.455,0.364,0.5
949,Keegan Akin,669211,FF,55,0.663,92.1,0.073,0.473,0.364,0.222
950,Keegan Akin,669211,SL,17,0.205,84.2,0.0,0.647,0.176,0.0
951,Kenley Jansen,445276,FC,42,0.84,92.4,0.214,0.476,0.333,0.25
952,Kenley Jansen,445276,SI,5,0.1,92.0,0.2,0.4,0.6,
953,Kenley Jansen,445276,SL,3,0.06,81.7,0.333,0.333,0.667,
954,Kenta Maeda,628317,FF,15,0.238,89.7,0.067,0.467,0.467,0.0
955,Kenta Maeda,628317,FS,21,0.333,84.4,0.143,0.286,0.571,0.333
956,Kenta Maeda,628317,SI,3,0.048,89.2,0.0,0.333,0.333,0.0
957,Kenta Maeda,628317,SL,3,0.048,81.3,0.333,1.0,0.0,
958,Kenta Maeda,628317,ST,21,0.333,79.7,0.286,0.476,0.238,0.0
959,Kevin Gausman,592332,FF,97,0.527,94.8,0.124,0.629,0.206,0.125
960,Kevin Gausman,592332,FS,59,0.321,86.4,0.051,0.271,0.508,0.615
961,Kevin Gausman,592332,SL,28,0.152,84.3,0.036,0.357,0.464,0.2
962,Kevin Kelly,687330,FC,6,0.122,88.5,0.0,0.667,0.167,0.0
963,Kevin Kelly,687330,FF,4,0.082,92.4,0.0,0.0,0.75,0.0
964,Kevin Kelly,687330,SI,27,0.551,90.8,0.037,0.333,0.37,0.5
965,Kevin Kelly,687330,ST,12,0.245,77.6,0.083,0.417,0.333,0.0
966,Kirby Yates,489446,FF,37,0.435,92.7,0.27,0.622,0.27,0.75
967,Kirby Yates,489446,FS,48,0.565,85.3,0.312,0.438,0.458,0.8
968,Kodai Senga,673540,CU,2,0.026,69.8,0.0,0.0,1.0,
969,Kodai Senga,673540,FC,18,0.234,90.3,0.111,0.444,0.389,0.667
970,Kodai Senga,673540,FF,22,0.286,94.5,0.182,0.5,0.318,0.5
971,Kodai Senga,673540,FO,20,0.26,82.5,0.4,0.6,0.25,1.0
972,Kodai Senga,673540,SL,7,0.091,82.1,0.143,0.286,0.714,
973,Kodai Senga,673540,ST,8,0.104,79.2,0.125,0.625,0.25,0.0
974,Kris Bubic,663460,CH,30,0.155,85.1,0.3,0.533,0.367,0.667
975,Kris Bubic,663460,FF,91,0.469,92.2,0.165,0.571,0.297,0.333
976,Kris Bubic,663460,SI,6,0.031,91.6,0.0,0.167,0.5,1.0
977,Kris Bubic,663460,SL,32,0.165,86.3,0.062,0.5,0.375,0.25
978,Kris Bubic,663460,ST,35,0.18,83.4,0.143,0.543,0.229,0.375
979,Kumar Rocker,677958,CH,12,0.079,88.4,0.083,0.25,0.75,
980,Kumar Rocker,677958,CU,3,0.02,77.5,0.0,0.333,0.667,
981,Kumar Rocker,677958,FC,1,0.007,89.7,0.0,0.0,0.0,0.0
982,Kumar Rocker,677958,FF,30,0.199,95.7,0.033,0.4,0.233,0.455
983,Kumar Rocker,677958,SI,48,0.318,95.4,0.021,0.396,0.312,0.714
984,Kumar Rocker,677958,SL,57,0.377,84.4,0.193,0.439,0.456,0.5
985,Kyle Finnegan,640448,FF,34,0.531,96.0,0.029,0.353,0.441,0.429
986,Kyle Finnegan,640448,FS,29,0.453,87.6,0.138,0.517,0.345,0.75
987,Kyle Finnegan,640448,SL,1,0.016,84.5,0.0,0.0,1.0,
988,Kyle Freeland,607536,CH,5,0.032,87.6,0.2,0.2,0.2,0.0
989,Kyle Freeland,607536,CU,19,0.121,84.4,0.211,0.421,0.211,1.0
990,Kyle Freeland,607536,FC,21,0.134,88.2,0.143,0.524,0.381,0.5
991,Kyle Freeland,607536,FF,25,0.159,92.4,0.08,0.64,0.16,0.2
992,Kyle Freeland,607536,SI,45,0.287,91.8,0.067,0.467,0.244,0.462
993,Kyle Freeland,607536,ST,42,0.268,84.8,0.262,0.476,0.31,0.556
994,Kyle Hart,606996,CH,26,0.218,83.4,0.231,0.385,0.5,0.667
995,Kyle Hart,606996,FF,23,0.193,90.5,0.043,0.435,0.391,0.0
996,Kyle Hart,606996,SI,23,0.193,91.3,0.043,0.391,0.522,0.5
997,Kyle Hart,606996,SL,15,0.126,86.3,0.067,0.4,0.333,0.5
998,Kyle Hart,606996,ST,32,0.269,80.6,0.031,0.5,0.344,0.2
999,Kyle Hendricks,543294,CH,38,0.392,79.5,0.211,0.474,0.237,0.273
1000,Kyle Hendricks,543294,CU,10,0.103,72.6,0.0,0.4,0.5,0.0
1001,Kyle Hendricks,543294,FF,23,0.237,86.8,0.0,0.391,0.435,0.25
1002,Kyle Hendricks,543294,SI,26,0.268,86.2,0.077,0.538,0.308,0.5
1003,Kyle Leahy,681517,CH,13,0.153,89.5,0.154,0.385,0.385,1.0
1004,Kyle Leahy,681517,CU,5,0.059,82.5,0.0,0.4,0.6,
1005,Kyle Leahy,681517,FF,26,0.306,94.7,0.038,0.462,0.5,0.0
1006,Kyle Leahy,681517,SI,8,0.094,94.8,0.125,0.5,0.125,1.0
1007,Kyle Leahy,681517,SL,21,0.247,90.0,0.095,0.524,0.286,0.25
1008,Kyle Leahy,681517,ST,12,0.141,86.4,0.167,0.75,0.25,
1009,Lake Bachar,669199,FF,24,0.343,93.9,0.25,0.417,0.458,0.333
1010,Lake Bachar,669199,FS,6,0.086,82.0,0.0,0.167,0.667,1.0
1011,Lake Bachar,669199,SL,13,0.186,88.2,0.077,0.462,0.385,1.0
1012,Lake Bachar,669199,ST,27,0.386,85.9,0.074,0.407,0.407,0.8
1013,Landen Roupp,694738,CH,15,0.181,88.6,0.2,0.467,0.4,0.0
1014,Landen Roupp,694738,CU,34,0.41,77.8,0.324,0.5,0.441,0.5
1015,Landen Roupp,694738,FC,2,0.024,89.4,0.0,0.0,1.0,
1016,Landen Roupp,694738,SI,32,0.386,93.6,0.0,0.438,0.438,0.25
1017,Landon Knack,689017,CH,8,0.267,85.4,0.625,0.75,0.125,1.0
1018,Landon Knack,689017,CU,7,0.233,81.3,0.143,0.429,0.571,
1019,Landon Knack,689017,FF,14,0.467,94.2,0.071,0.429,0.357,0.667
1020,Landon Knack,689017,SL,1,0.033,86.5,0.0,0.0,1.0,
1021,Logan Allen,671106,CH,26,0.292,83.2,0.115,0.346,0.385,0.571
1022,Logan Allen,671106,FC,4,0.045,83.2,0.0,0.25,0.25,0.5
1023,Logan Allen,671106,FF,19,0.213,91.1,0.0,0.474,0.421,0.5
1024,Logan Allen,671106,SI,10,0.112,88.2,0.0,0.6,0.1,0.333
1025,Logan Allen,671106,ST,30,0.337,78.7,0.0,0.4,0.467,0.75
1026,Logan Gilbert,669302,CU,18,0.103,83.2,0.222,0.5,0.5,
1027,Logan Gilbert,669302,FF,68,0.389,95.6,0.162,0.632,0.25,0.375
1028,Logan Gilbert,669302,FS,47,0.269,82.8,0.383,0.574,0.34,0.75
1029,Logan Gilbert,669302,SL,42,0.24,88.4,0.119,0.405,0.286,0.538
1030,Logan Gillaspie,670810,CH,6,0.095,87.0,0.0,0.5,0.5,
1031,Logan Gillaspie,670810,CU,10,0.159,82.8,0.0,0.3,0.4,0.667
1032,Logan Gillaspie,670810,FC,9,0.143,91.4,0.111,0.556,0.333,1.0
1033,Logan Gillaspie,670810,FF,18,0.286,94.0,0.167,0.444,0.333,0.25
1034,Logan Gillaspie,670810,SI,1,0.016,93.9,0.0,1.0,0.0,
1035,Logan Gillaspie,670810,SL,19,0.302,85.9,0.053,0.368,0.368,0.8
1036,Logan Webb,657277,CH,23,0.129,86.4,0.13,0.304,0.478,0.6
1037,Logan Webb,657277,FC,25,0.14,90.8,0.16,0.44,0.52,1.0
1038,Logan Webb,657277,FF,9,0.051,92.7,0.222,0.444,0.556,
1039,Logan Webb,657277,SI,80,0.449,92.8,0.062,0.538,0.238,0.611
1040,Logan Webb,657277,ST,41,0.23,84.9,0.122,0.439,0.39,0.286
1041,Lou Trivino,642152,CH,9,0.184,87.2,0.444,0.667,0.222,0.0
1042,Lou Trivino,642152,FC,18,0.367,92.4,0.111,0.444,0.333,0.25
1043,Lou Trivino,642152,FF,6,0.122,95.1,0.167,0.5,0.333,1.0
1044,Lou Trivino,642152,SI,10,0.204,95.8,0.1,0.4,0.5,1.0
1045,Lou Trivino,642152,ST,6,0.122,81.3,0.0,0.5,0.167,0.0
1046,Louis Varland,686973,CH,9,0.095,90.4,0.111,0.222,0.444,0.333
1047,Louis Varland,686973,CU,16,0.168,88.6,0.125,0.438,0.438,0.5
1048,Louis Varland,686973,FF,42,0.442,98.0,0.119,0.69,0.214,0.25
1049,Louis Varland,686973,SI,9,0.095,97.2,0.111,0.444,0.222,0.667
1050,Louis Varland,686973,SL,19,0.2,90.9,0.211,0.526,0.263,0.0
1051,Luarbert Arias,678215,CH,13,0.2,82.9,0.077,0.462,0.154,0.6
1052,Luarbert Arias,678215,FF,19,0.292,94.4,0.105,0.368,0.579,0.0
1053,Luarbert Arias,678215,SL,33,0.508,82.6,0.03,0.515,0.273,0.286
1054,Lucas Erceg,668674,CH,13,0.232,90.1,0.077,0.462,0.308,0.667
1055,Lucas Erceg,668674,FF,23,0.411,97.8,0.261,0.565,0.391,1.0
1056,Lucas Erceg,668674,SI,9,0.161,97.9,0.0,0.556,0.111,0.667
1057,Lucas Erceg,668674,SL,11,0.196,85.5,0.0,0.273,0.455,0.667
1058,Lucas Sims,608371,CH,1,0.014,86.2,0.0,0.0,1.0,
1059,Lucas Sims,608371,CU,5,0.07,82.3,0.0,1.0,0.0,
1060,Lucas Sims,608371,FC,2,0.028,87.8,0.0,0.0,1.0,
1061,Lucas Sims,608371,FF,31,0.437,95.5,0.129,0.387,0.419,0.667
1062,Lucas Sims,608371,SL,2,0.028,85.1,0.0,0.5,0.5,
1063,Lucas Sims,608371,ST,30,0.423,85.0,0.1,0.433,0.367,0.5
1064,Luis Castillo,622491,CH,23,0.131,87.2,0.13,0.348,0.435,0.6
1065,Luis Castillo,622491,FF,78,0.446,94.5,0.09,0.462,0.385,0.333
1066,Luis Castillo,622491,SI,37,0.211,94.4,0.108,0.514,0.243,0.667
1067,Luis Castillo,622491,SL,37,0.211,84.5,0.162,0.459,0.297,0.444
1068,Luis Contreras,664351,CH,21,0.208,84.1,0.095,0.286,0.619,0.0
1069,Luis Contreras,664351,FF,48,0.475,91.7,0.062,0.458,0.354,0.0
1070,Luis Contreras,664351,SL,23,0.228,85.4,0.174,0.565,0.304,0.0
1071,Luis Contreras,664351,ST,9,0.089,79.1,0.0,0.333,0.556,0.0
1072,Luis F. Castillo,622379,CH,9,0.132,87.8,0.111,0.222,0.556,0.5
1073,Luis F. Castillo,622379,FF,38,0.559,92.7,0.053,0.447,0.342,0.25
1074,Luis F. Castillo,622379,SI,6,0.088,91.8,0.0,0.333,0.5,1.0
1075,Luis F. Castillo,622379,SL,15,0.221,80.7,0.133,0.267,0.533,0.667
1076,Luis Garcia,472610,FC,1,0.008,85.0,1.0,1.0,0.0,
1077,Luis Garcia,472610,FF,3,0.023,95.3,0.0,0.333,0.333,1.0
1078,Luis Garcia,472610,FS,34,0.266,86.9,0.147,0.353,0.5,1.0
1079,Luis Garcia,472610,SI,38,0.297,95.2,0.026,0.368,0.395,0.556
1080,Luis Garcia,472610,SL,14,0.109,82.5,0.143,0.357,0.5,0.5
1081,Luis Garcia,472610,ST,38,0.297,81.5,0.132,0.553,0.395,0.5
1082,Luis L. Ortiz,682847,CH,15,0.088,89.2,0.067,0.333,0.467,0.667
1083,Luis L. Ortiz,682847,FC,26,0.152,90.8,0.038,0.423,0.346,0.5
1084,Luis L. Ortiz,682847,FF,56,0.327,96.1,0.125,0.482,0.339,0.5
1085,Luis L. Ortiz,682847,SI,31,0.181,94.8,0.097,0.387,0.323,0.444
1086,Luis L. Ortiz,682847,SL,43,0.251,84.9,0.186,0.419,0.256,0.429
1087,Luis Peralta,678821,CH,3,0.055,87.2,0.0,0.667,0.0,1.0
1088,Luis Peralta,678821,CU,12,0.218,81.5,0.167,0.25,0.75,
1089,Luis Peralta,678821,FF,40,0.727,94.4,0.1,0.55,0.325,0.0
1090,Luis Severino,622663,CH,8,0.039,85.6,0.0,0.125,0.125,0.5
1091,Luis Severino,622663,FC,18,0.087,92.9,0.111,0.444,0.389,0.0
1092,Luis Severino,622663,FF,71,0.345,95.6,0.099,0.423,0.451,0.333
1093,Luis Severino,622663,SI,46,0.223,95.2,0.174,0.543,0.304,0.571
1094,Luis Severino,622663,SL,8,0.039,86.2,0.0,0.375,0.625,
1095,Luis Severino,622663,ST,55,0.267,84.7,0.127,0.4,0.455,0.25
1096,Luke Jackson,592426,CU,11,0.143,84.4,0.182,0.455,0.182,0.5
1097,Luke Jackson,592426,FF,23,0.299,94.5,0.087,0.478,0.348,0.0
1098,Luke Jackson,592426,SL,43,0.558,87.6,0.14,0.488,0.326,0.5
1099,Luke Weaver,596133,CH,20,0.328,86.1,0.35,0.6,0.3,0.5
1100,Luke Weaver,596133,FC,13,0.213,88.1,0.077,0.462,0.385,0.5
1101,Luke Weaver,596133,FF,28,0.459,93.3,0.036,0.464,0.393,0.5
1102,MacKenzie Gore,669022,CH,17,0.09,85.9,0.176,0.471,0.412,0.5
1103,MacKenzie Gore,669022,CU,38,0.202,82.1,0.132,0.526,0.421,0.0
1104,MacKenzie Gore,669022,FC,10,0.053,90.1,0.3,0.5,0.2,0.0
1105,MacKenzie Gore,669022,FF,93,0.495,95.6,0.118,0.57,0.29,0.308
1106,MacKenzie Gore,669022,SL,30,0.16,86.5,0.333,0.633,0.267,0.333
1107,Manuel Rodriguez,655889,FF,11,0.159,96.6,0.091,0.364,0.455,0.5
1108,Manuel Rodriguez,655889,SI,27,0.391,97.2,0.111,0.481,0.296,0.667
1109,Manuel Rodriguez,655889,SL,31,0.449,89.6,0.258,0.677,0.226,0.667
1110,Marc Church,687847,CH,3,0.045,91.3,0.333,0.333,0.667,
1111,Marc Church,687847,FF,29,0.433,96.7,0.034,0.345,0.552,0.333
1112,Marc Church,687847,SL,35,0.522,87.1,0.171,0.514,0.371,0.5
1113,Marcus Stroman,573186,CU,3,0.019,77.6,0.333,0.333,0.667,
1114,Marcus Stroman,573186,FC,25,0.161,88.8,0.04,0.36,0.36,0.571
1115,Marcus Stroman,573186,FF,9,0.058,89.8,0.111,0.444,0.556,
1116,Marcus Stroman,573186,FS,10,0.065,86.0,0.0,0.4,0.4,0.5
1117,Marcus Stroman,573186,SI,55,0.355,89.8,0.091,0.436,0.291,0.4
1118,Marcus Stroman,573186,SL,19,0.123,84.6,0.105,0.368,0.526,0.5
1119,Marcus Stroman,573186,SV,34,0.219,81.6,0.118,0.559,0.382,0.5
1120,Mark Leiter Jr.,643410,CU,18,0.29,74.1,0.111,0.556,0.389,0.0
1121,Mark Leiter Jr.,643410,FC,1,0.016,92.0,0.0,1.0,0.0,
1122,Mark Leiter Jr.,643410,FS,25,0.403,86.2,0.24,0.36,0.56,0.5
1123,Mark Leiter Jr.,643410,SI,17,0.274,93.8,0.118,0.529,0.235,0.25
1124,Mark Leiter Jr.,643410,ST,1,0.016,81.3,0.0,0.0,1.0,
1125,Martin Perez,527048,CH,43,0.246,81.5,0.209,0.349,0.488,0.143
1126,Martin Perez,527048,CU,12,0.069,75.4,0.0,0.583,0.417,
1127,Martin Perez,527048,FC,66,0.377,85.4,0.076,0.5,0.364,0.333
1128,Martin Perez,527048,FF,5,0.029,89.5,0.0,0.4,0.2,0.5
1129,Martin Perez,527048,SI,49,0.28,88.3,0.041,0.429,0.388,0.222
1130,Mason Englert,669438,CH,16,0.32,88.2,0.188,0.562,0.25,0.667
1131,Mason Englert,669438,CU,4,0.08,81.2,0.5,0.5,0.5,
1132,Mason Englert,669438,FC,8,0.16,89.1,0.0,0.25,0.5,0.5
1133,Mason Englert,669438,FF,3,0.06,93.9,0.0,0.333,0.333,0.0
1134,Mason Englert,669438,SI,9,0.18,93.0,0.111,0.333,0.444,0.5
1135,Mason Englert,669438,SL,10,0.2,87.2,0.3,0.7,0.3,
1136,Mason Fluharty,689254,FC,7,0.412,89.8,0.0,0.571,0.286,0.0
1137,Mason Fluharty,689254,ST,10,0.588,81.7,0.2,0.4,0.2,0.5
1138,Mason Miller,695243,FF,30,0.556,99.5,0.233,0.533,0.4,0.5
1139,Mason Miller,695243,SL,24,0.444,86.7,0.292,0.583,0.292,0.667
1140,Mason Montgomery,682254,FF,28,0.583,99.7,0.357,0.679,0.143,0.4
1141,Mason Montgomery,682254,SL,20,0.417,89.9,0.25,0.75,0.2,0.0
1142,Matt Bowman,621199,FC,29,0.382,88.3,0.069,0.448,0.345,0.333
1143,Matt Bowman,621199,FS,2,0.026,84.6,0.0,0.0,0.5,1.0
1144,Matt Bowman,621199,SI,31,0.408,91.2,0.097,0.452,0.258,0.667
1145,Matt Bowman,621199,ST,14,0.184,82.5,0.071,0.5,0.357,1.0
1146,Matt Strahm,621381,CH,6,0.067,83.1,0.0,0.333,0.333,0.5
1147,Matt Strahm,621381,FC,13,0.146,87.2,0.077,0.692,0.231,0.0
1148,Matt Strahm,621381,FF,34,0.382,91.2,0.147,0.588,0.353,0.5
1149,Matt Strahm,621381,SI,9,0.101,91.4,0.0,0.556,0.222,0.5
1150,Matt Strahm,621381,SL,27,0.303,81.7,0.037,0.519,0.333,0.5
1151,Matthew Boyd,571510,CH,44,0.249,78.4,0.205,0.455,0.318,0.2
1152,Matthew Boyd,571510,CU,5,0.028,72.5,0.0,0.4,0.4,0.0
1153,Matthew Boyd,571510,FF,73,0.412,93.0,0.082,0.507,0.37,0.556
1154,Matthew Boyd,571510,SI,9,0.051,91.4,0.0,0.444,0.333,1.0
1155,Matthew Boyd,571510,SL,46,0.26,81.1,0.087,0.5,0.326,0.25
1156,Matthew Liberatore,669461,CU,4,0.052,77.4,0.0,0.5,0.25,0.0
1157,Matthew Liberatore,669461,FC,10,0.13,89.2,0.1,0.1,0.5,0.75
1158,Matthew Liberatore,669461,FF,26,0.338,94.2,0.077,0.538,0.269,0.4
1159,Matthew Liberatore,669461,SI,22,0.286,93.2,0.0,0.5,0.409,0.5
1160,Matthew Liberatore,669461,SL,15,0.195,85.4,0.067,0.467,0.133,0.5
1161,Max Fried,608331,CH,20,0.104,83.7,0.1,0.2,0.5,0.667
1162,Max Fried,608331,CU,27,0.141,76.3,0.185,0.593,0.185,0.667
1163,Max Fried,608331,FC,6,0.031,86.9,0.0,0.5,0.5,
1164,Max Fried,608331,FF,75,0.391,94.0,0.12,0.44,0.307,0.316
1165,Max Fried,608331,SI,38,0.198,93.9,0.053,0.395,0.447,0.667
1166,Max Fried,608331,SL,1,0.005,83.6,0.0,0.0,1.0,
1167,Max Fried,608331,ST,25,0.13,80.6,0.08,0.4,0.6,
1168,Max Kranick,668820,CU,10,0.141,78.7,0.0,0.4,0.3,0.667
1169,Max Kranick,668820,FF,27,0.38,94.7,0.111,0.444,0.37,0.2
1170,Max Kranick,668820,SI,1,0.014,95.1,0.0,0.0,1.0,
1171,Max Kranick,668820,SL,28,0.394,89.1,0.107,0.393,0.25,0.5
1172,Max Kranick,668820,ST,5,0.07,80.9,0.4,0.8,0.0,0.0
1173,Max Meyer,676974,CH,33,0.178,88.9,0.061,0.394,0.424,0.667
1174,Max Meyer,676974,FF,42,0.227,95.3,0.119,0.476,0.405,0.4
1175,Max Meyer,676974,SI,20,0.108,94.4,0.05,0.45,0.3,0.6
1176,Max Meyer,676974,SL,66,0.357,90.3,0.273,0.5,0.318,0.333
1177,Max Meyer,676974,ST,24,0.13,87.3,0.042,0.5,0.292,0.6
1178,Max Scherzer,453286,CH,7,0.156,83.3,0.0,0.143,0.571,0.5
1179,Max Scherzer,453286,CU,6,0.133,73.9,0.167,0.5,0.167,0.5
1180,Max Scherzer,453286,FC,9,0.2,86.4,0.111,0.333,0.333,0.0
1181,Max Scherzer,453286,FF,19,0.422,91.9,0.0,0.474,0.421,0.0
1182,Max Scherzer,453286,SL,4,0.089,84.0,0.25,0.5,0.25,0.0
1183,Merrill Kelly,518876,CH,33,0.2,87.6,0.061,0.242,0.545,0.714
1184,Merrill Kelly,518876,CU,27,0.164,81.1,0.074,0.556,0.37,0.0
1185,Merrill Kelly,518876,FC,8,0.048,90.5,0.0,0.25,0.5,0.0
1186,Merrill Kelly,518876,FF,54,0.327,91.4,0.074,0.407,0.315,0.267
1187,Merrill Kelly,518876,SI,23,0.139,92.2,0.043,0.348,0.478,0.25
1188,Merrill Kelly,518876,SL,20,0.121,86.1,0.25,0.45,0.25,0.333
1189,Michael King,650633,CH,48,0.293,87.5,0.104,0.354,0.438,0.4
1190,Michael King,650633,FF,46,0.28,93.7,0.239,0.565,0.413,0.0
1191,Michael King,650633,SI,35,0.213,92.7,0.114,0.629,0.286,0.333
1192,Michael King,650633,SL,6,0.037,85.0,0.167,0.5,0.5,
1193,Michael King,650633,ST,29,0.177,82.1,0.103,0.483,0.483,0.0
1194,Michael Lorenzen,547179,CH,16,0.165,83.9,0.188,0.438,0.375,0.333
1195,Michael Lorenzen,547179,CU,7,0.072,82.5,0.0,0.714,0.286,
1196,Michael Lorenzen,547179,FC,18,0.186,90.5,0.111,0.389,0.389,0.5
1197,Michael Lorenzen,547179,FF,26,0.268,94.2,0.115,0.462,0.423,0.667
1198,Michael Lorenzen,547179,SI,16,0.165,93.8,0.062,0.438,0.375,0.667
1199,Michael Lorenzen,547179,ST,14,0.144,83.6,0.214,0.5,0.429,0.0
1200,Michael Soroka,647336,CH,8,0.096,84.8,0.0,0.125,0.625,0.0
1201,Michael Soroka,647336,FF,45,0.542,94.1,0.111,0.511,0.356,0.667
1202,Michael Soroka,647336,SI,2,0.024,94.0,0.0,0.0,0.5,1.0
1203,Michael Soroka,647336,SL,28,0.337,80.6,0.107,0.571,0.143,0.375
1204,Michael Wacha,608379,CH,53,0.294,80.6,0.151,0.566,0.302,0.429
1205,Michael Wacha,608379,CU,9,0.05,75.3,0.111,0.333,0.556,1.0
1206,Michael Wacha,608379,FC,23,0.128,87.5,0.043,0.522,0.261,0.4
1207,Michael Wacha,608379,FF,75,0.417,92.3,0.04,0.467,0.387,0.273
1208,Michael Wacha,608379,SI,9,0.05,92.5,0.0,0.333,0.333,0.667
1209,Michael Wacha,608379,SL,11,0.061,85.0,0.182,0.364,0.455,0.5
1210,Mike Clevinger,605182,CH,3,0.058,89.4,0.667,0.667,0.333,
1211,Mike Clevinger,605182,CU,1,0.019,79.0,1.0,1.0,0.0,
1212,Mike Clevinger,605182,FC,21,0.404,89.6,0.0,0.238,0.524,0.6
1213,Mike Clevinger,605182,FF,17,0.327,94.3,0.176,0.471,0.529,
1214,Mike Clevinger,605182,SI,1,0.019,87.8,0.0,0.0,1.0,
1215,Mike Clevinger,605182,ST,9,0.173,79.7,0.0,0.222,0.556,0.5
1216,Mike Vasil,678024,CH,16,0.276,85.0,0.188,0.375,0.312,0.4
1217,Mike Vasil,678024,CU,4,0.069,80.1,0.0,0.5,0.5,
1218,Mike Vasil,678024,FC,14,0.241,85.5,0.071,0.5,0.071,0.5
1219,Mike Vasil,678024,FF,5,0.086,93.3,0.0,0.4,0.6,
1220,Mike Vasil,678024,SI,12,0.207,93.0,0.083,0.417,0.5,1.0
1221,Mike Vasil,678024,ST,7,0.121,81.9,0.286,0.429,0.429,1.0
1222,Miles Mikolas,571945,CH,16,0.099,85.8,0.0,0.375,0.5,0.0
1223,Miles Mikolas,571945,CU,16,0.099,74.7,0.0,0.375,0.5,0.0
1224,Miles Mikolas,571945,FF,31,0.193,92.0,0.065,0.613,0.161,0.286
1225,Miles Mikolas,571945,SI,44,0.273,91.4,0.023,0.409,0.386,0.778
1226,Miles Mikolas,571945,SL,50,0.311,86.8,0.06,0.3,0.44,0.385
1227,Miles Mikolas,571945,ST,4,0.025,80.1,0.0,0.25,0.75,
1228,Mitch Keller,656605,CH,20,0.109,88.5,0.1,0.3,0.45,0.6
1229,Mitch Keller,656605,CU,12,0.066,78.0,0.083,0.25,0.667,1.0
1230,Mitch Keller,656605,FC,5,0.027,88.4,0.0,0.2,0.6,0.0
1231,Mitch Keller,656605,FF,74,0.404,93.8,0.081,0.554,0.297,0.091
1232,Mitch Keller,656605,SI,17,0.093,92.8,0.059,0.588,0.294,1.0
1233,Mitch Keller,656605,SL,30,0.164,87.3,0.167,0.367,0.4,0.571
1234,Mitch Keller,656605,ST,25,0.137,81.6,0.04,0.4,0.36,0.5
1235,Mitch Spence,687765,CU,26,0.167,81.5,0.115,0.308,0.462,0.5
1236,Mitch Spence,687765,FC,99,0.635,92.3,0.131,0.535,0.283,0.556
1237,Mitch Spence,687765,SI,2,0.013,93.3,0.0,0.0,1.0,
1238,Mitch Spence,687765,SL,29,0.186,84.5,0.207,0.517,0.379,0.667
1239,Mitchell Parker,680730,CU,26,0.149,81.1,0.077,0.538,0.346,0.667
1240,Mitchell Parker,680730,FF,97,0.554,92.8,0.072,0.412,0.381,0.35
1241,Mitchell Parker,680730,FS,24,0.137,85.3,0.083,0.333,0.292,0.444
1242,Mitchell Parker,680730,SL,28,0.16,85.7,0.179,0.464,0.357,0.2
1243,Nate Pearson,663878,CU,6,0.055,83.2,0.0,0.333,0.667,
1244,Nate Pearson,663878,FF,56,0.509,98.4,0.018,0.393,0.375,0.154
1245,Nate Pearson,663878,SL,48,0.436,89.2,0.104,0.438,0.417,0.571
1246,Nathan Eovaldi,543135,CU,45,0.242,76.2,0.311,0.667,0.244,0.5
1247,Nathan Eovaldi,543135,FC,32,0.172,90.6,0.156,0.625,0.219,0.8
1248,Nathan Eovaldi,543135,FF,53,0.285,94.2,0.019,0.377,0.396,0.5
1249,Nathan Eovaldi,543135,FS,51,0.274,86.6,0.294,0.49,0.275,0.75
1250,Nathan Eovaldi,543135,SL,5,0.027,84.1,0.0,0.2,0.6,0.0
1251,Nestor Cortes,641482,CH,20,0.133,81.6,0.05,0.2,0.65,1.0
1252,Nestor Cortes,641482,FC,54,0.36,85.9,0.13,0.444,0.333,0.167
1253,Nestor Cortes,641482,FF,65,0.433,90.3,0.092,0.523,0.354,0.125
1254,Nestor Cortes,641482,ST,11,0.073,76.8,0.182,0.273,0.727,
1255,Nick Lodolo,666157,CH,37,0.22,87.2,0.135,0.27,0.216,0.789
1256,Nick Lodolo,666157,CU,38,0.226,81.2,0.184,0.553,0.342,0.25
1257,Nick Lodolo,666157,FF,44,0.262,93.5,0.068,0.477,0.386,0.0
1258,Nick Lodolo,666157,SI,49,0.292,93.3,0.041,0.367,0.367,0.538
1259,Nick Martinez,607259,CH,32,0.183,79.3,0.125,0.344,0.375,0.111
1260,Nick Martinez,607259,CU,14,0.08,79.4,0.0,0.429,0.5,0.0
1261,Nick Martinez,607259,FC,45,0.257,88.5,0.156,0.489,0.333,0.375
1262,Nick Martinez,607259,FF,24,0.137,92.8,0.125,0.417,0.333,0.167
1263,Nick Martinez,607259,SI,37,0.211,92.1,0.027,0.351,0.405,0.556
1264,Nick Martinez,607259,SL,23,0.131,83.5,0.087,0.391,0.565,0.0
1265,Nick Pivetta,601713,CU,32,0.203,78.6,0.031,0.312,0.406,0.444
1266,Nick Pivetta,601713,FC,12,0.076,87.1,0.167,0.417,0.333,0.667
1267,Nick Pivetta,601713,FF,82,0.519,92.8,0.122,0.488,0.341,0.357
1268,Nick Pivetta,601713,SI,4,0.025,92.6,0.0,0.5,0.5,
1269,Nick Pivetta,601713,ST,28,0.177,82.0,0.179,0.536,0.357,0.333
1270,Nick Sandlin,680704,FF,19,0.229,91.4,0.053,0.211,0.737,0.0
